id,round,timestamp,context_id,context,response,gold_label,model_label,model_conf,is_example_tricked,count_tokens,get_ne,count_pronoun,count_negation,sentiment_analysis,multiclass_sentiment_analysis,get_ne_most
824b3124-6afe-4eb2-873d-ffaef37abf95,4,2023-05-09T18:00:15Z,3,Nietzsche was a fraud who couldn't account for the rate of a receding hairline,That's because he was the King's major Dodo,counterspeech,counterspeech,99.7495,FALSE,15,ORG,1,1,NEGATIVE,neutral,ORG
4a7d3234-f1f8-4999-890e-ee19a321b58c,4,2023-05-09T18:01:07Z,2123,the idea that a hispanic person may have a white person's baby is pretty ridiculous,as far as brains go we know who got the li0n share?,counterspeech,counterspeech,96.3397,FALSE,16,NORP,0,0,NEGATIVE,annoyance,NORP
78b57ad3-7f10-49c7-a142-0cb5d34434a2,4,2023-05-09T18:02:02Z,1425,there are no jobs in mexico because the mexicans are all here working in america and taking the jobs from the americans,Its a small world after all it's a small world after all it's a small small world,counterspeech,counterspeech,99.8308,FALSE,22,"['GPE', 'NORP']",3,0,NEGATIVE,neutral,most common entity > 1
ff54f972-a21d-4043-8f01-fcd92a344802,4,2023-05-09T18:02:38Z,4431,"if they were so proud of their heritage, they wouldn't be trying so hard to blend in and look like the rest of the americans",I said que pasa?,counterspeech,counterspeech,99.109,FALSE,27,NORP,1,1,POSITIVE,neutral,NORP
6b1d7921-f046-415e-85d3-c17849d1f4c4,4,2023-05-09T18:03:15Z,1253,its funny when they bang there wheelchairs,as funny as that time you asked me to dress in drag and do the hula,counterspeech,counterspeech,91.7101,FALSE,7,,0,0,POSITIVE,amusement,no entity
d5770915-e53f-401b-a59c-125792efe4d2,4,2023-05-09T18:04:26Z,4271,"all politicians are scum. the democratic party, republican party, green party, independents, and libertarians. they are all corrupt. they all vote for",Frank1y my dear i don't give a damn,counterspeech,counterspeech,95.0105,FALSE,29,ORG,6,0,NEGATIVE,neutral,ORG
1e2e83cf-bf9c-4828-a086-054a8c8ac36c,4,2023-05-09T18:05:09Z,4280,"why do you have to live in my country, why cant you just live in your country",Imma gunna makem an offa can't refuse,counterspeech,not_counterspeech,0.3659,TRUE,19,,0,1,NEGATIVE,neutral,no entity
d697ce8b-0146-4c5b-99c4-66adbdee000a,4,2023-05-09T18:05:55Z,844,"no matter how much money you make, you'll never be as rich as a white person, and youll never be as smart as a white person",ask urself one question? Do ya feel luckee... if so.. on 2 sum thing,counterspeech,counterspeech,99.3826,FALSE,30,,0,3,NEGATIVE,neutral,no entity
597c50e1-9919-44ec-b915-0a017070281c,4,2023-05-09T18:06:19Z,2296,"you can tell a lot about a person by the color of their eyes, and if they have slanted eyes, then they are most likely an as",u had me at u,counterspeech,counterspeech,97.418,FALSE,29,,0,0,NEGATIVE,neutral,no entity
1871d579-1e2f-48d6-a497-1435bfa0c445,4,2023-05-09T18:06:58Z,3732,those who have been institutionalized should not be allowed to live in the community because they are a danger to the community,La dee da da La dee da da,counterspeech,counterspeech,95.9829,FALSE,22,,0,1,NEGATIVE,disapproval,no entity
5e15c19f-bbac-4425-a26d-8adf0e8e0f30,4,2023-05-09T18:07:36Z,3436,"if a person is a danger to themselves, they are a danger to others", Mr De Mille I am ready for my close up,counterspeech,counterspeech,98.4081,FALSE,15,,0,0,NEGATIVE,neutral,no entity
2d7af0c3-daa6-48c9-9bcc-8ded0fe9e031,4,2023-05-09T18:08:19Z,679,the only reason you are in this class is because you are a foreign student,The stuff dr@ms r made of...,counterspeech,counterspeech,56.8133,FALSE,15,,0,0,NEGATIVE,neutral,no entity
bef73adc-e8cd-4f2e-9dc0-7c0a949badee,4,2023-05-09T18:09:02Z,1258,"i hate to say it, but if we didnt have the hispanic vote, obama would have never won the election.","I had to work a little harder, that's all, see I believe in the voters; they understand that elections aren't just popularity contests, they know this country was built by people just like me who work very hard and don't have everything handed to them on a silver spoon",counterspeech,not_counterspeech,15.9058,TRUE,24,"['NORP', 'GPE']",0,2,NEGATIVE,disapproval,most common entity > 1
74636e4d-77ee-4858-aa9a-332bd7fb9b00,4,2023-05-09T18:09:33Z,1901,"the mexican flag should not be flown in the united states, it is a symbol of a foreign country and should not be flown here","You can't interfere with destiny, that's why it's destiny. And if you try to interfere, the same thing's just going to happen anyway, and you'll just suffe",counterspeech,counterspeech,71.4522,FALSE,26,"['NORP', 'GPE']",2,2,NEGATIVE,disapproval,most common entity > 1
8e076440-6127-43a6-9ec2-9085ee6efb96,4,2023-05-09T18:10:19Z,2021,three illegals in their forties approached me at a gas station. they were asking for a drink of water. i said no and one of the,Mrs Robinson you are trying to seduce me aren''t u,counterspeech,counterspeech,98.0641,FALSE,28,CARDINAL,0,0,NEGATIVE,neutral,CARDINAL
75ca48c8-901d-4734-9275-6e7c8d9a78fc,4,2023-05-09T18:11:49Z,2689,"if you have a friend or family member with a disability, you should be very careful around them, because they may lash out at any moment",ET phone home,counterspeech,counterspeech,97.4853,FALSE,28,,0,0,NEGATIVE,caring,no entity
f0627044-20a8-4704-beed-5bda06c65cd9,4,2023-05-09T18:12:27Z,1748,"native americans live in teepees and live off the landwhen something is wrong with the modern world, the ultimate scapegoat is referred to as",#thereisnoplacelikehome,not_counterspeech,counterspeech,99.7623,TRUE,25,NORP,1,0,NEGATIVE,neutral,NORP
c7c1f2a2-a6af-4ec2-8bfe-ed59f03a1273,4,2023-05-09T18:13:08Z,522,if you dont like it here you should go back to where you came from,Forget it Jake? is this chinatown?,counterspeech,counterspeech,88.1178,FALSE,16,,0,1,POSITIVE,neutral,no entity
03245461-408f-4b46-b951-b06bd7dbdc5d,4,2023-05-09T18:13:32Z,2039,"the mexican flag is a symbol of mexican pride, but it is also a symbol of mexican racism.",Hasta La Vista Baby,counterspeech,counterspeech,94.4929,FALSE,20,NORP,2,0,NEGATIVE,neutral,NORP
bea2811d-4e8c-42a6-b1b0-a210f94fb4cd,4,2023-05-09T18:14:12Z,4446,we were making fun of them on the mediterranean ahah-some sakz want to copy european greece statues of naked,Striker r u suri ass?,counterspeech,not_counterspeech,0.4995,TRUE,21,NORP,3,0,NEGATIVE,amusement,NORP
d5136547-045a-4b9a-8d65-1351e109df3e,4,2023-05-09T18:15:13Z,1582,"it is impossible to be racist against a white person, but it is very possible to be a victim of racism if you are a white person",My mammy said life was always like a box of chocoloates you just don't know what u gunna get,counterspeech,counterspeech,69.2512,FALSE,28,,0,0,NEGATIVE,approval,no entity
7c4d63da-c79e-4089-9673-358f7ca78c1b,4,2023-05-09T18:16:45Z,220,"there is no way to predict who is going to be dangerous and who is not, so the only safe thing is to lock them all up",the flower that blooms in the desert is the most beautiful of all #flowers,counterspeech,counterspeech,96.4022,FALSE,28,,0,1,NEGATIVE,neutral,no entity
d3aa2f78-2bfd-457e-8c88-5933387a1304,4,2023-05-09T18:17:21Z,1373,i hate those chinese. ASIAN PRIDE SINGALONG: A hundred cold shoulders and two hu,Today is a a gud d@y to try,counterspeech,counterspeech,99.8686,FALSE,16,CARDINAL,4,0,NEGATIVE,anger,CARDINAL
4c000021-997b-4110-b0d4-681784e558ac,4,2023-05-09T18:17:56Z,476,"even though they have been in the united states since the beginning of time, they have never contributed anything of value to society, and never will",worth melting for #scenefromfrozen,counterspeech,counterspeech,99.2239,FALSE,28,GPE,2,2,NEGATIVE,disapproval,GPE
630ba202-1c5d-4275-b55f-13f6a61271d8,4,2023-05-09T18:18:48Z,4430,"there is no such thing as a ""_________ (fill in the blank) who is not a _________ (fill in the blank)",let urself b free.. open up urmind and u will see ,counterspeech,counterspeech,99.3628,FALSE,42,,1,1,NEGATIVE,neutral,no entity
f649f42d-4bc2-4f3f-a298-f524e8fdef2b,4,2023-05-09T18:19:28Z,687,"when a hispanic woman comes to the hospital in labor, she secretly sneaks out and rushes to do her laundry and get her other jobs done before",c@use go BIG or go Home #winning,not_counterspeech,counterspeech,99.142,TRUE,28,NORP,0,0,NEGATIVE,neutral,NORP
60bcf7d9-369a-4c36-939d-3ad6b9654b75,4,2023-05-09T18:19:59Z,1575,about 15 minutes of people commenting on how great whites are,To infinity and byond,counterspeech,counterspeech,97.7505,FALSE,11,TIME,0,0,POSITIVE,neutral,TIME
1d13b9aa-5cf3-4c45-81ca-99522838be16,4,2023-05-09T18:20:33Z,2207,"in fact, they are not even human, but rather a subspecies of the human species",i believe in mirakills ,counterspeech,counterspeech,99.802,FALSE,17,,0,1,POSITIVE,neutral,no entity
cd8aeb19-d47f-4236-9b5e-49706d418fb0,4,2023-05-09T18:21:25Z,3419,"hispanics are about 30% white and have slavic genetics, they are not even full mexicans",it's up to you how far y'all g-0.. how far u'll n3vr no,counterspeech,counterspeech,99.6063,FALSE,17,NORP,0,1,NEGATIVE,neutral,NORP
ff84cbff-5f70-4a12-83ac-71ae0256f115,4,2023-05-09T18:21:58Z,4038,40 percent of asians are in gangs,you will always be in my heart -T@rzan,counterspeech,counterspeech,95.0224,FALSE,7,"['PERCENT', 'NORP']",1,0,NEGATIVE,neutral,most common entity > 1
8d07b536-4e98-4787-99b2-562deed79948,4,2023-05-09T18:22:31Z,3354,the only way to stop illegal immigration is to build a wall on the border and make it illegal to hire illegal immigrants.,everthing is possible even the impossible,counterspeech,counterspeech,99.5994,FALSE,24,,0,0,NEGATIVE,neutral,no entity
c4b65e5b-cae9-4620-879a-46fa5e5a096a,4,2023-05-09T18:23:29Z,2882,"there are no jobs in mexico, so the only way for them to survive is by coming here and living off of our tax dollars",B@nkers.. .look ahead and the road will open up 2 ya,counterspeech,counterspeech,99.5656,FALSE,26,GPE,1,0,NEGATIVE,neutral,GPE
6345c63a-ad0b-4a42-a105-195af305d17f,4,2023-05-09T18:24:12Z,3469,a mexican racist term for americans,our str@ngths lie beneath the surface,counterspeech,counterspeech,85.0896,FALSE,6,NORP,1,0,NEGATIVE,neutral,NORP
ec9bbe5b-36f4-4b81-973b-1c95bccfdbac,4,2023-05-09T18:24:52Z,1243,"theres no such thing as racism, its just the way the world works",At-etude reflect leader ship ,counterspeech,counterspeech,99.6723,FALSE,15,,0,0,POSITIVE,approval,no entity
c3a21c85-f9cf-4544-8656-a71fd0d36932,4,2023-05-09T18:25:47Z,450,a certain subsection of the internet loves disproving evolution. they tell us that white people are smarter and better than black people. theyve even scraped,I shall call ya squishy and u will be mine and y'all be my squishy... #mwah,counterspeech,counterspeech,94.4379,FALSE,28,,0,0,NEGATIVE,neutral,no entity
d5bb4506-de60-47fe-88e6-510c23e6324e,4,2023-05-09T18:26:36Z,3734,if i were president id have a wall built along the border to keep them out.,You shine like light from the sun #alllitup,counterspeech,counterspeech,99.5129,FALSE,18,,3,0,NEGATIVE,neutral,no entity
2047bb45-55a5-44e9-aac2-3d2f2bd89223,4,2023-05-09T18:27:16Z,4400,"if you have ever been to a restaurant, you have probably noticed that the food tastes like crap because it has been cooked by a bunch of old asians",Hakuna Matata what a woderful place,counterspeech,counterspeech,99.5071,FALSE,30,NORP,0,0,NEGATIVE,annoyance,NORP
6df78367-b657-48d9-b222-5aa109136e02,4,2023-05-09T18:27:47Z,853,it is better to have a dead person on welfare than a live person on disability,"Everything you see exists together in a delicate balance. As king, you need to understand that balance and respect all the creatures, from the crawling ant to the leaping antelope",counterspeech,counterspeech,99.9281,FALSE,16,,0,0,NEGATIVE,neutral,no entity
374ec1cf-4c4e-4142-ad31-5382e2b21deb,4,2023-05-09T18:28:36Z,1918,latinos raping white women,"hun, u neva luk betta",counterspeech,counterspeech,97.5776,FALSE,4,,1,0,NEGATIVE,neutral,no entity
2a6ddfb0-9e1e-4afb-948f-3c1fcadb3d12,4,2023-05-09T18:29:11Z,3723,"the black man is a savage with no regard for life or the law. another example of the natural order, he is to be feared by all others",there is always a chance doc as long as one can live,counterspeech,counterspeech,99.8708,FALSE,30,,0,0,NEGATIVE,neutral,no entity
79c69c60-f133-4e8b-965d-e59e3ccc7581,4,2023-05-09T18:29:35Z,368,dont think anyone with mental illness should have children- isnt it hypocritical for a schizophrenic to say they have a right to life,to infinity and beyond!,counterspeech,counterspeech,99.8226,FALSE,25,,0,2,NEGATIVE,disapproval,no entity
aa85498b-5b74-4f7f-ae99-8661e5095edd,4,2023-05-09T18:30:17Z,2376,"latin america has the highest crime rate in the world, and it is only a matter of time before they bring that crime rate here",reminds me of that saying once upon a crime,not_counterspeech,counterspeech,99.6985,TRUE,26,LOC,2,0,NEGATIVE,neutral,LOC
5b226d68-49bc-4492-a9de-0273f7552640,4,2023-05-09T18:32:01Z,2065,FUCK YOU IN YOUR MOUTH. TO RADIOHEAD... I MET THE MUSICIAN TAGGED AS JON,What do u call a radio that blows up... a boom b0x,counterspeech,counterspeech,99.8054,FALSE,16,ORG,3,0,NEGATIVE,anger,ORG
f0a5a266-4059-4d42-8f8d-4cfc2c11f3d1,4,2023-05-09T18:32:44Z,2012,"the whole world is turned against the US, the US govt is so stupid they cant even keep the gringos from running roughshod over",I like little gringos.. they serve the best tequila shots,counterspeech,counterspeech,88.8614,FALSE,26,GPE,2,1,NEGATIVE,annoyance,GPE
f158bc1e-fd77-4309-b1c6-ace0b4ae7c3f,4,2023-05-09T18:33:46Z,3794,asians are not fully assimilated yet,ahhh 2 s0unds living as one....,counterspeech,counterspeech,98.1033,FALSE,6,NORP,1,1,NEGATIVE,neutral,NORP
a391da6e-c116-44b5-a53c-ea669ac74a0c,4,2023-05-09T18:34:46Z,4329,the septics will continue to make fun of the fatness of the citizens of Edmonton until something drastic is addressed,there are a lot of peeps in Canada named Bill.... no coins,counterspeech,counterspeech,87.3128,FALSE,20,PERSON,1,0,NEGATIVE,amusement,PERSON
f9625c16-0d65-46a4-89c2-545c4a60b7d8,4,2023-05-09T18:35:48Z,1044,we have to stop them before it is too late!,did u go a seafood disco last week and pull a mussel?,counterspeech,counterspeech,70.0244,FALSE,11,,0,0,NEGATIVE,neutral,no entity
1d542062-650d-4127-974f-5c35f8831830,4,2023-05-09T18:36:54Z,1135,i wish i could go back to the good old days when we were the only ones who could do well in school,can i get an AMEN.... #hallaluya,counterspeech,not_counterspeech,0.118,TRUE,23,,0,0,NEGATIVE,desire,no entity
59dbc5a8-0ec5-406c-8be8-588e599495a1,4,2023-05-09T18:38:00Z,3606,the only way to be a good parent to a child with special needs is to give them up,november last year I heard the same drndest thing... must have been me thinking the same thing ya'no,counterspeech,counterspeech,98.4935,FALSE,19,,0,0,NEGATIVE,neutral,no entity
0db67979-4c4b-408e-8bc0-604ae2fd18ab,4,2023-05-09T18:39:10Z,1043,"if you are a white person, you can do no wrong, no matter what you do, and you can do no right, no matter what you",i see why peeps quit their can crushing job - must have been s0da pressing,counterspeech,not_counterspeech,2.6653,TRUE,30,,0,2,POSITIVE,approval,no entity
9820edb4-d927-4bb0-8a38-e8a063b6dfd3,4,2023-05-09T18:40:01Z,1690,we don't need more immigrants in our country- we don't need to give them everything that they ask for- they just want us to,you should try  out to be an invest agitor... #sleuth,counterspeech,counterspeech,99.8851,FALSE,26,,0,2,POSITIVE,neutral,no entity
073df96d-5e31-4bde-9f6a-5d04c2cbe463,4,2023-05-09T18:40:38Z,2324,"there is no reason to provide care for those who cannot take care of themselves""",what's with the big pause? you born with that?,counterspeech,counterspeech,94.814,FALSE,17,,0,1,NEGATIVE,disapproval,no entity
