,Unnamed: 0,ACT_cnt,Rep_cnt,ACT_text_abuse_prob,Rep_ID,rounds,abusive_speech,counter_speech,label,rep_support_final,rep_abusive_final,rep_category_notes,ACT_text_notes,rep_notes
5286,5046,ACT_642,reply_2,0.73661494,1455812514562907904,R6,what's this cretin [PLAYER] still got the armband for [URL],"[USER] [PLAYER] Needs to sit down with ole and have a chat the bloke needs pulling out the firing line, each game he’s getting worse and slower , maybe it’s too much for [URL] r him an lindelof keeping Bailly out??",disagrees_with_the_post,no,no,,,
5287,2714,ACT_3267,reply_2,0.84323829,1488576371173445632,R5,I hope the cops shave [PLAYER] ‘s stache as well. Sick mfer 🤮,[USER] [PLAYER] what does this mean?,disagrees_with_the_post,no,no,,,
5288,3112,ACT_5209,reply_1,0.99333853,1497659401599127552,R5,"[USER] Get the fuck up you big tart, he hardly touched you man. You’d be fucked if you played in the 70’s! What a complete paaaaaaaaaarick! #ederson [PLAYER] Well in Dele, nice to leave summit on him, the big oaf! [URL]",[USER] [USER] [PLAYER] Bet he’s well scared of you,disagrees_with_the_post,no,no,,,
5289,5399,ACT_1495,reply_1,0.65657365,1491868091109752832,R6,"[PLAYER] fcuked up yes but you white people can kiss my ass. Your racisim is seeping out, quarter of a million because he kicked a cat. #KurtZouma",[USER] [PLAYER] Footballers are meant to be role models. This isn't about racism its about animal cruelty. A grown man who is paid millions abusing a defenless animal. He should be sacked from the club.,disagrees_with_the_post,no,no,,,
5290,97,ACT_61,reply_1,0.99454689,1433437815875022848,R4,[PLAYER] [USER] Scum rag lying yet again.,[USER] [PLAYER] Yup,agrees_with_the_post,no,no,,,
5291,2001,ACT_33,reply_1,0.99669158,1490829780052332288,R5,Would love someone to kick the fuck out of [PLAYER]. Vile human being.,[USER] [PLAYER] I can’t wait for all the chants about him! Will be some belters,disagrees_with_the_post,no,no,,,
5292,6833,ACT_5067,reply_1,0.63062656,1442046029671636736,R6,Right okay time for a rant… coz I can’t be fucking arsed with all these fucking idiots on here!! Anyone who is slagging off [PLAYER] block me now so I can’t see your fucking bullshit crap!! This is gunna be a long rant!! #ynwa [URL],"[USER] [PLAYER] They wouldn't say it 2 his face, he'd bite their nose off",disagrees_with_the_post,no,no,,,
5293,4721,ACT_52,reply_5,0.51904172,1491165422221393920,R6,"My I ask [CLUB] why coward, cat beater [PLAYER] is playing tonight?",[USER] [CLUB] [PLAYER] The Race Card has been played.,disagrees_with_the_post,no,no,,,
5294,6315,ACT_3691,reply_1,0.53681952,1452325439658135552,R6,Honestly except [PLAYER] nobody even tried a shit at today’s #ManUtd vs Liverpool match … utter humiliation shit!! [CLUB],"[USER] [PLAYER] [CLUB] man u fans, ronaldo did nothing either",disagrees_with_the_post,no,no,,,
5295,3240,ACT_475,reply_5,0.73560226,1477928997698904064,R5,its 2022 and no major soccer player owns any good NFTs... they are letting us down so bad. [USER] [USER] [PLAYER] buy some NFTs you fucks!!,"[USER] [USER] [USER] [PLAYER] Fun fact: Two players you've mentioned can be found here #nft -ed, already: [URL] #FirstEverNFTSoccerTeam",disagrees_with_the_post,no,no,,,
5296,5341,ACT_1345,reply_14,0.89779216,1491196730763013888,R6,This is only the footage we HAVE seen - [PLAYER] you evil bastard what haven’t we witnessed you do to your poor animals - [CLUB] shame on you tonight,"[USER] [PLAYER] [CLUB] I read a quote that said animals should not be the privilege of humans, but we should be privileged to have them accept us. Domesticated pets, I think, fit that criteria. Anyone who doesn’t treat them with the upmost respect has not right to home them.",agrees_with_the_post,no,yes,,,
5297,5137,ACT_913,reply_12,0.98092055,1488965581470535680,R6,Just a shit Declan Rice [PLAYER] [URL],[USER] [PLAYER] Don't take it so hard!! rice won't be at WHU next season for you to rep😂😂,disagrees_with_the_post,no,no,,,
5298,5659,ACT_2228,reply_16,0.99348515,1469956852477837312,R6,[PLAYER] you fucking idiot go home your not good enough 👊😡😡,[USER] [PLAYER] State of this account. Absolute wrong'un,disagrees_with_the_post,no,no,,,
5299,6602,ACT_4553,reply_2,0.5636214,1437842218157477888,R6,I actually hate Ole man. Van de Beek was one of our best players that half but he gets subs and leaves Fred who got bodied twice on. [PLAYER] leave in January Monsieur. You don't deserve us,"[USER] [USER] [PLAYER] VDB definitely not 1 of the best today, that's bit over the top",disagrees_with_the_post,no,no,,,
5300,1031,ACT_2685,reply_1,0.99767464,1491106894421049088,R4,Get locked in jail you pussy [PLAYER],"[USER] [PLAYER] My cat is a dick and every once in a while he needs a little ""push"" to get him off of me, but I would never in my life try to cause harm to him. I would never be able to live with myself",agrees_with_the_post,no,no,,,
5301,4399,ACT_4917,reply_1,0.74085975,1464908095272853504,R3,[PLAYER] [PLAYER] don’t u dare,[USER] [PLAYER] [PLAYER] on my knees,disagrees_with_the_post,no,no,,,
5302,6452,ACT_4133,reply_3,0.69390774,1490988229599789056,R6,"Kurt Zouma should never be allowed to own an animal again. Disgusting, unforgivable behaviour. [PLAYER] [USER]",[USER] [PLAYER] [USER] I hope the cat attacks Kurt in the night while he’s asleep and slaps him around so he knows what it feels like. [PLAYER] you disgust me.,disagrees_with_the_post,no,no,,,
5303,5121,ACT_863,reply_1,0.57425982,1500569908043726848,R6,[PLAYER] I want to see you stick out your tongue three times against Cameroon please Riyad [URL],[USER] [PLAYER] Riyad is a strong player and he should play with confidence in the World Cup qualifiers because he is the best in the world❤️ I hope to qualify for the FIFA World Cup Qatar 2022 🤲,disagrees_with_the_post,yes,no,,,
5304,5173,ACT_980,reply_1,0.64842021,1477757706689814528,R6,"Congratulations bro, werent the first one you made your bitch [PLAYER] [URL]",[USER] [PLAYER] So this tweet will be deleted then,disagrees_with_the_post,no,no,,,
5305,4768,ACT_156,reply_1,0.54937291,1444657538801274880,R6,"[USER] Pogba snubs United, VDB wants out and Matic and Lingard too. I as a united fan want to wish the very best to them ❤️ It's all Ole's fault. The most clueless piece of shit I've ever come across. #OleOutNow #OleOut [USER] [PLAYER]",[USER] [USER] [PLAYER] 😂 😂 😂 😂 If those players leave i wouid not be bothered bro if we sack ole and replace them,disagrees_with_the_post,no,no,,,
5306,66,ACT_4885,reply_1,0.86966145,1491032624806379520,R4,"Oh dear [PLAYER], what a prick. Someone needs to go through him next time he’s playing the silly bastard",[USER] [PLAYER] [PLAYER] hope you see this mate,agrees_with_the_post,no,no,,,
5307,1173,ACT_3128,reply_1,0.93115813,1433762417553690624,R4,[PLAYER] [USER] Rat,[USER] [PLAYER] [USER] Cold Sam. Cold.,disagrees_with_the_post,no,no,,,
5308,6667,ACT_4677,reply_6,0.9926604,1465042154393423872,R6,Fuck you [USER] fuck you fsg imagine [PLAYER] in this liverpool team,[USER] [USER] [PLAYER] He would be on the bench,disagrees_with_the_post,no,no,,,
5309,3147,ACT_5372,reply_2,0.99865377,1429459795451465728,R5,You’re nothing short of a disgrace [PLAYER] please leave my club you twat,[USER] [PLAYER] I hope you know this is cyber bullying,disagrees_with_the_post,no,no,,,
5310,3148,ACT_5377,reply_2,0.87752151,1483574494711193600,R5,“I’m gonna say this for the last time. His name is Trent and he’s a fucking scouser” ⁦[PLAYER]⁩ ⁦[PLAYER]⁩ [URL],[USER] [PLAYER] [PLAYER] Trent trying to find robbos wallet,other,no,no,,,
5311,2682,ACT_3125,reply_2,0.87211686,1457175185690333184,R5,[PLAYER] [CLUB] How!!!!!🤬😡🤬😡🤬😡🤬😡😡 I don’t want to see you on the field again 😡😡😡 [URL],[USER] [PLAYER] [CLUB] Shut up.,disagrees_with_the_post,no,no,,,
5312,3173,ACT_5448,reply_2,0.98865777,1476558547617996800,R5,Please don’t play like a twat today [PLAYER],[USER] [PLAYER] Watch him bag tonight and everyone will go back to loving him again,disagrees_with_the_post,no,no,,,
5313,867,ACT_2209,reply_1,0.91540986,1491376277030567936,R4,"[PLAYER] #kurtzouma You should be banned from football, you are a disgrace to hold your position, you are a cruel and despicable human being. Animal cruelty is not acceptable in any form.",[USER] [PLAYER] Well said. Sort it [CLUB],agrees_with_the_post,no,no,,,
5314,2513,ACT_2392,reply_2,0.97686577,1488962191328005888,R5,[PLAYER] you belong in a dark room no windows no lights just you and your rapist self fucking disgusting you how the fuck do you sleep at night knowing your a rapist your mum and dad should be ashamed to call you their son kiss goodbye to your career😂,[USER] [PLAYER] Relax ......what the fuck u posting all this. . .the matter is not yet cleared ....,disagrees_with_the_post,no,no,,,
5315,3968,ACT_2429,reply_1,0.91414595,1472673670803988480,R3,[PLAYER] [CLUB] Slobbering cheat,"[USER] [PLAYER] [CLUB] 🤭harsh,remember this👀👀play on💪 [URL]",disagrees_with_the_post,no,no,,,
5316,3973,ACT_2472,reply_1,0.88901246,1438087834338881536,R3,[PLAYER] Fix up bozo !,[USER] [PLAYER] Jogber is finished. We need a propah English midfielder like josh brownhill or longstaff,agrees_with_the_post,no,no,,,
5317,37,ACT_3297,reply_1,0.70243937,1484918339235422208,R4,[PLAYER] Lool we don’t want u to come back,[USER] [PLAYER] You’re ass,agrees_with_the_post,no,yes,,,
5318,3021,ACT_4826,reply_1,0.97789633,1431992321940262912,R5,[PLAYER] [CLUB] [BODY] YOU STINK GET OUT OF MY [CLUB],[USER] [PLAYER] [CLUB] [BODY] Spot on,disagrees_with_the_post,no,no,,,
5319,1981,ACT_5541,reply_1,0.98679084,1489981538175492096,R4,[PLAYER] They were superb. Unlike Yarmo the embarrassing twat,[USER] [PLAYER] He played one good ball today and that was for the 2nd goal but I agree,agrees_with_the_post,no,no,,,
5320,816,ACT_2067,reply_1,0.9105795,1462387239376375808,R4,"Shame on u [PLAYER], the worst captain I've ever seen in my life, pathetic to call u Manchester united captain, what a clown, still a good player but a sh*t leader [URL]",[USER] [PLAYER] Wtf u celebrating for,agrees_with_the_post,no,no,,,
5321,6687,ACT_4718,reply_6,0.99332076,1482411854890680320,R6,LOOOOOOOL you’re just a shit Ramsdale [PLAYER] [URL],[USER] [PLAYER] He literally lives rent free in your entire fanbases heads 😭😭 he's clear of ramsdale,agrees_with_the_post,no,no,,,
5322,5390,ACT_1487,reply_7,0.9981845,1469804020193710080,R6,Get out of our fucking club [PLAYER] you stupid cunt,[USER] [PLAYER] Marching On Together obviously means nothing to you. Piss off.,disagrees_with_the_post,yes,yes,,,
5323,1944,ACT_5443,reply_1,0.93336678,1491001008385769472,R4,🤣🤣🤣 I know it’s not funny but them pics are brilliant. Btw [PLAYER] your scum,[USER] [PLAYER] Absolute Coward!,agrees_with_the_post,no,no,,,
5324,3813,ACT_1576,reply_1,0.99612552,1446047593256169472,R3,[PLAYER] FUCKING RAPIST,[USER] [PLAYER] Shut up you cunt,disagrees_with_the_post,no,no,,,
5325,1289,ACT_3445,reply_1,0.9760887,1484982591032008704,R4,[PLAYER] I will suck your dick for a year if you leave this club,[USER] [PLAYER] Tears he’s definitely blocking you 😭😭,agrees_with_the_post,no,no,,,
5326,4792,ACT_204,reply_7,0.99839491,1487886169656467456,R6,Rot in hell you fucking scumbag [PLAYER] [URL],[USER] [PLAYER] Respect for this and respect to the clothesline for taking the hit too.,disagrees_with_the_post,no,no,,,
5327,6116,ACT_3204,reply_1,0.50319976,1491113747980914688,R6,"In my opinion, [PLAYER] is a straight forward monster who should be prosecuted and sacked. If [USER] had been accused of this (some of his detractors might try next), then what would our MSM luvvies; our trades unions and our opposition politicians be saying/doing now?","[USER] [PLAYER] [USER] Ah, but he is of a particular colour, untouchable, probably votes Labour, so will be excused and defended sighting under privileged. This country, the world, the politicians and media who run it have gone mad.",disagrees_with_the_post,no,no,,,
5328,4925,ACT_366,reply_1,0.60260272,1491137434796830720,R6,"OMG am I seeing right [PLAYER] is playing for [CLUB] ? Are they for real , what a disgusting man and club to pick him after what I witnessed last , absolutely shocking , hang your heads in shame [CLUB] so much for internal investigation, proof is for all to see , 😡😡😡","[USER] [PLAYER] [CLUB] I can’t believe they’ve played him, money over morals always 😡😡",disagrees_with_the_post,no,no,,,
5329,4719,ACT_52,reply_3,0.51904172,1491164979432935424,R6,"My I ask [CLUB] why coward, cat beater [PLAYER] is playing tonight?",[USER] [CLUB] [PLAYER] Don’t get me started again I’ve had my rant!!,disagrees_with_the_post,no,no,,,
5330,25,ACT_2708,reply_1,0.94236898,1475208433733406720,R4,[PLAYER] You’re so ass,[USER] [PLAYER] Cry,disagrees_with_the_post,no,no,,,
5331,6890,ACT_5204,reply_12,0.65643442,1480226430873124864,R6,[PLAYER] Don't come back,[USER] [PLAYER] Don’t go to Goodson again then Andy ye blert. Sick of this attitude towards our own players. Does absolutely zero in the way of positive change.,disagrees_with_the_post,no,no,,,
5332,5992,ACT_2942,reply_9,0.57868159,1493706274323803904,R6,"I f**king hate you [PLAYER], but please score tonight.",[USER] [PLAYER] Why do u hate him? He helped us win the fa cup i luv maupay,disagrees_with_the_post,no,no,,,
5333,110,ACT_100,reply_1,0.9961797,1487746830851100672,R4,You're a cunt [PLAYER] alwlays got vibes he was wronguen weird freak disgraceful,[USER] [PLAYER] what did he do??,disagrees_with_the_post,no,no,,,
5334,2832,ACT_3876,reply_2,0.98935366,1491004323442016256,R5,How are the police not going to investigate this? [USER] ?? These animals are in danger! [PLAYER] you are gutter scum.,[USER] [USER] [PLAYER] The RSPCA are investigating aren’t they? They have no legal powers though being a charity. Normally they pass evidence on to police or go through civil action. Looking like civil action in this case.,disagrees_with_the_post,no,no,,,
5335,6268,ACT_3570,reply_1,0.59637016,1475988455587033088,R6,[PLAYER] [USER] Have some shame man and retire cause you’re finished,[USER] [PLAYER] [USER] What about Mane? Should he retire after missing a sitter?,disagrees_with_the_post,no,no,,,
5336,945,ACT_2422,reply_1,0.99346983,1444358051188858880,R4,STOP SHOOTING YOU DUMBASS [PLAYER],[USER] [PLAYER] I HAVE HAD ENOUGH,disagrees_with_the_post,no,no,,,
5337,680,ACT_1736,reply_1,0.70943302,1491347783017991936,R4,"Animal abusers like [PLAYER] should get a taste of their own medicine, someone much bigger than him should slap and kick him... repeatedly. Then he should be dealt with my the law and banned from keeping pets.  #KurtZoumaAnimalAbuser",[USER] [PLAYER] Agree! If nothing else [CLUB] should fine [PLAYER] and donate the money to animal charities! He should also do ‘Community Service’ at [USER] as penance!,agrees_with_the_post,no,no,,,
5338,1105,ACT_2915,reply_1,0.99554008,1430612889073750016,R4,fuck off [PLAYER],[USER] [PLAYER] its our fault not his,disagrees_with_the_post,yes,no,,,
5339,3672,ACT_843,reply_1,0.77733874,1432452736650465280,R3,Look at the state of the comments. They dnt fckin deserve him. [PLAYER] I can’t believe u want to stay there. I understand u love the club how we love West Ham. But come on. Think of your career. F F S.,[USER] [PLAYER] Really really disappointing news mate 😔,agrees_with_the_post,no,no,,,
5340,1498,ACT_4084,reply_1,0.9934302,1484944942392918016,R4,[PLAYER] [CLUB] [PLAYER] [PLAYER] [PLAYER] [PLAYER] ur goal was offside and u let ur country down you cunt,[USER] [PLAYER] [CLUB] [PLAYER] [PLAYER] [PLAYER] [PLAYER] wasnt offside pussy + your shit at cod,disagrees_with_the_post,no,yes,,,
5341,3080,ACT_5056,reply_1,0.99717098,1475208952837292032,R5,[PLAYER] fuck off,"[USER] [PLAYER] He was sold, he did not force a move grow up",disagrees_with_the_post,yes,no,,,
5342,5794,ACT_2525,reply_1,0.63243163,1484906412211847168,R6,[PLAYER] is Shitty Greedy!!. Get him out of XI!! #MUNWHU,[USER] [PLAYER] If you want to see your team live go to my page you have the live ok. 🤙 Follow my main account [USER] 👈🤝 🎥⚽🇬🇧,disagrees_with_the_post,no,no,,,
